score: 0.24766614815891336
>> 16 BitwiseAndMask(X0, Sobel(X0))
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12123,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12123,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12123,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12123,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12127,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12128,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12129,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12129,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12131,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12131,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12131,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12132,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12132,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12132,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12132,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12132,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12134,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12134,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12134,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12135,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12135,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12135,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12136,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12137,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12138,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12138,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12138,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12139,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12143,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12143,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12146,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12147,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12147,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12148,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12149,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12149,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12149,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12150,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12152,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12152,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12152,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12152,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12153,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12153,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12153,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12153,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12153,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12153,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12155,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12157,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12160,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12163,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12166,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12168,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12168,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12168,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12169,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12169,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12170,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12171,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12171,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12171,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12173,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12175,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12175,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12180,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12180,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12181,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12181,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12181,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12181,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12181,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12181,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12181,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12181,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12181,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12181,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12181,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12181,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12183,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12183,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12183,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12184,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
24000 12184
12184,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12187,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12187,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12188,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12188,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12188,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12188,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12189,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12189,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12189,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12189,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12191,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12191,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12191,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12193,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12193,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12194,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12194,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12194,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12194,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12194,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12194,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12194,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12197,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12198,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12198,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12198,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12198,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12198,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12200,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12201,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12201,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12201,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12202,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12202,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12202,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12203,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12204,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12204,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12204,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12204,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12204,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12204,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12204,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12204,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12204,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12204,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12204,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12204,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12204,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12204,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12204,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12205,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12205,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12205,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12206,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12206,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12207,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12207,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12208,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12209,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12210,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12210,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12210,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12210,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12210,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12211,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12213,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12213,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12213,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12213,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12213,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12213,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12213,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12213,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12215,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12215,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12215,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12215,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12217,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12217,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12217,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12217,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12217,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12217,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12218,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12218,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12218,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12218,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12219,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12219,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12219,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12219,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12219,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12221,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12221,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12224,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12225,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12226,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12227,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12228,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12229,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12229,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12230,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12230,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12230,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12230,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12230,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12230,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12230,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12234,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12234,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
12234,0.36682821784643904
>> 190656 Erode(Laplacian(Max(BitwiseNot(X3), X0)))
25000 12485
26000 12659
27000 12842
28000 13008
29000 13167
30000 13299
13307,0.2462989539999087
>> 213708 AbsoluteDifference(Min(MorphGradient(X2), AbsoluteDifference(exp(X0))))
13309,0.24634666265905755
>> 213780 AbsoluteDifference(Min(MorphGradient(X2), AbsoluteDifference(AbsoluteDifference(X0))))
13315,0.26590632469514963
>> 213765 Kirsch(AbsoluteDifference(X0))
13315,0.26590632469514963
>> 213765 Kirsch(AbsoluteDifference(X0))
13316,0.28364626963688744
>> 213886 FluoTopHat(AbsoluteDifference(X0))
13317,0.28364626963688744
>> 213886 FluoTopHat(AbsoluteDifference(X0))
13318,0.3025038461517789
>> 213952 FluoTopHat(MorphGradient(X2))
13322,0.3055108841152787
>> 214069 FluoTopHat(MorphGradient(X4))
13323,0.3055108841152787
>> 214069 FluoTopHat(MorphGradient(X4))
13323,0.3055108841152787
>> 214069 FluoTopHat(MorphGradient(X4))
13324,0.32933524076468057
>> 50407 FluoTopHat(FluoTopHat(X4))
13325,0.33047357883391504
>> 214165 FluoTopHat(BitwiseAndMask(X4, X0))
13331,0.33047357883391504
>> 214165 FluoTopHat(BitwiseAndMask(X4, X0))
13335,0.33047357883391504
>> 214165 FluoTopHat(BitwiseAndMask(X4, X0))
13336,0.33047357883391504
>> 214165 FluoTopHat(BitwiseAndMask(X4, X0))
13338,0.33047357883391504
>> 214165 FluoTopHat(BitwiseAndMask(X4, X0))
13341,0.33047357883391504
>> 214165 FluoTopHat(BitwiseAndMask(X4, X0))
13348,0.33047357883391504
>> 214165 FluoTopHat(BitwiseAndMask(X4, X0))
13350,0.33047357883391504
>> 214165 FluoTopHat(BitwiseAndMask(X4, X0))
13356,0.33047357883391504
>> 214165 FluoTopHat(BitwiseAndMask(X4, X0))
13358,0.3329651515381629
>> 215028 FluoTopHat(BitwiseAndMask(X4, X2))
13358,0.3329651515381629
>> 215028 FluoTopHat(BitwiseAndMask(X4, X2))
13361,0.3329651515381629
>> 215028 FluoTopHat(BitwiseAndMask(X4, X2))
13362,0.3329651515381629
>> 215028 FluoTopHat(BitwiseAndMask(X4, X2))
13365,0.3329651515381629
>> 215028 FluoTopHat(BitwiseAndMask(X4, X2))
13367,0.3329651515381629
>> 215028 FluoTopHat(BitwiseAndMask(X4, X2))
13370,0.3329651515381629
>> 215028 FluoTopHat(BitwiseAndMask(X4, X2))
13373,0.3329651515381629
>> 215028 FluoTopHat(BitwiseAndMask(X4, X2))
13373,0.3329651515381629
>> 215028 FluoTopHat(BitwiseAndMask(X4, X2))
13373,0.3329651515381629
>> 215028 FluoTopHat(BitwiseAndMask(X4, X2))
13375,0.39402122307716414
>> 859 FluoTopHat(Threshold(X4))
13375,0.39402122307716414
>> 859 FluoTopHat(Threshold(X4))
13376,0.39402122307716414
>> 859 FluoTopHat(Threshold(X4))
13380,0.39402122307716414
>> 859 FluoTopHat(Threshold(X4))
13383,0.39402122307716414
>> 859 FluoTopHat(Threshold(X4))
13385,0.39402122307716414
>> 859 FluoTopHat(Threshold(X4))
13386,0.39402122307716414
>> 859 FluoTopHat(Threshold(X4))
13387,0.39402122307716414
>> 859 FluoTopHat(Threshold(X4))
13388,0.39402122307716414
>> 859 FluoTopHat(Threshold(X4))
13389,0.39402122307716414
>> 859 FluoTopHat(Threshold(X4))
13390,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13391,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13391,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13391,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13394,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13399,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13406,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13406,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13411,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13419,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13419,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13420,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13421,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13421,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13421,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13424,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13428,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13428,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13429,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13431,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13435,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13435,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13436,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13438,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13438,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13439,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13440,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13440,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13440,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13442,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13442,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13443,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13444,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13445,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13446,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13446,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13450,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13452,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13454,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13454,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13455,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13458,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13459,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13459,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13460,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
13460,0.41057580321413983
>> 215809 BitwiseAndMask(Threshold(X4), Erode(X5))
